Bankrupt?, Persistent EPS in the Last Four Seasons, Operating Profit Growth Rate, Total Asset Growth Rate, Cash Reinvestment %, Debt ratio %, Inventory Turnover Rate (times), Current Liability to Assets, Total income/Total expense, Equity to Long-term Liability, Cash Flow to Equity, Current Liability to Current Assets, Gross Profit to Sales, Equity to Liability
0,0.212536636,0.847820819,7350000000.0,0.395300101,0.089457931,0.000132605,0.063546629,0.002215061,0.110933234,0.320207664,0.0200227,0.606001036,0.042731749
0,0.223409284,0.847913201,5630000000.0,0.389953802,0.034918523,0.00046125,0.036509152,0.002484531,0.110933234,0.314447549,0.022680083,0.59938805,0.108097904
0,0.257256311,0.848033358,6110000000.0,0.380062218,0.041932461,0.000528126,0.038957499,0.00261404,0.110933234,0.313441622,0.026011412,0.627075362,0.091059435
0,0.225678359,0.848051039,5710000000.0,0.38861257,0.136741542,0.000320047,0.100123814,0.002283842,0.117718497,0.318963346,0.032302583,0.609996997,0.026942165
0,0.247612745,0.848128869,655000000.0,0.386619351,0.066874263,0.000528508,0.067690397,0.002496307,0.110933234,0.316717416,0.017965066,0.604187765,0.057661132
0,0.200529451,0.847676369,6670000000.0,0.369360307,0.145478731,9420000000.0,0.118785114,0.002050051,0.117336926,0.314323571,0.03395107,0.596124879,0.025117407
0,0.252812707,0.848023864,651000000.0,0.384262881,0.104695105,0.000202346,0.108129139,0.002351258,0.110933234,0.316805474,0.021868908,0.606871108,0.036156911
0,0.23740191,0.850474165,0.000107816,0.387671845,0.065211476,0.000119803,0.032426184,0.002689364,0.115715203,0.331864434,0.008365069,0.619210426,0.059158819
0,0.247707289,0.848004101,6410000000.0,0.357233337,0.06282311,0.000301513,0.064377674,0.002511043,0.110933234,0.302127693,0.013305536,0.611855797,0.061411121
0,0.485487378,0.848013877,6700000000.0,0.386079133,0.132025274,0.000299603,0.139075723,0.002516718,0.110933234,0.314455598,0.02559217,0.615894569,0.028030513
0,0.221045665,0.848088825,6540000000.0,0.389516039,0.048583608,3760000000.0,0.036185389,0.002293056,0.112552113,0.318520676,0.009035902,0.624388186,0.079105579
0,0.221234755,0.847966656,7030000000.0,0.382148579,0.073344015,0.000399534,0.067638767,0.002334895,0.110933234,0.320562136,0.022241778,0.606961869,0.052508869
0,0.263212631,0.848035922,5600000000.0,0.388538057,0.102971854,0.00140496,0.071638806,0.002484246,0.115498003,0.314114591,0.06747497,0.630811249,0.036798429
0,0.217736598,0.847979491,7790000000.0,0.398355128,0.09344862,0.000124962,0.096382868,0.002248309,0.111054646,0.318871989,0.024867725,0.606120307,0.04081691
0,0.226907441,0.848079143,7200000000.0,0.386554152,0.103485806,0.001010012,0.109874774,0.002498144,0.110933234,0.330397951,0.019272218,0.600509856,0.036607921
0,0.246667297,0.848113176,9130000000.0,0.384598189,0.115336941,9310000000.0,0.097004352,0.002643663,0.11238101,0.31476829,0.03077493,0.618164702,0.032551713
0,0.209416659,0.848080978,5490000000.0,0.389227302,0.081930042,0.000287947,0.029770737,0.00203384,0.117514797,0.31423403,0.067112253,0.597602742,0.046841642
0,0.206391226,0.848060062,7100000000.0,0.371605007,0.11739275,0.000230243,0.111765314,0.002137611,0.112139315,0.314006589,0.053935556,0.606415529,0.031924198
0,0.272667108,0.848061733,7480000000.0,0.387746358,0.022220879,0.000122478,0.026669332,0.00293098,0.110933234,0.319815433,0.006243541,0.629450335,0.161797042
0,0.215089345,0.847187413,6260000000.0,0.368047018,0.105450918,0.000231772,0.105071533,0.002253645,0.110933234,0.317607757,0.041183037,0.591891218,0.035872985
0,0.208754845,0.848109918,5020000000.0,0.376019895,0.111618345,6900000000.0,0.098556126,0.002171193,0.110933234,0.307906373,0.025544159,0.609929483,0.033730779
0,0.220856576,0.84795828,6820000000.0,0.390056257,0.094930012,9440000000.0,0.098905224,0.002303954,0.110933234,0.315080982,0.02903628,0.604351727,0.040138114
0,0.220667486,0.847994278,6740000000.0,0.379792109,0.106720682,4720000000.0,0.069579345,0.002300541,0.117216892,0.314744082,0.019150774,0.609782505,0.035415594
0,0.20705304,0.848014818,7100000000.0,0.38212995,0.117785773,0.000153623,0.124494132,0.002162808,0.110936073,0.324833895,0.021440858,0.602329259,0.031810859
0,0.220856576,0.848062015,5850000000.0,0.369136768,0.005986033,19100000.0,0.007008581,0.0026086,0.110933234,0.314903902,0.022782788,0.600287852,0.420566109
0,0.212063912,0.847612562,9490000000.0,0.364321374,0.031290625,0.000139292,0.035782953,0.002345668,0.110933234,0.31591222,0.01014377,0.604741264,0.119565255
0,0.283067032,0.84798282,0.000101225,0.398587981,0.111104393,0.00065538,0.065291697,0.002788747,0.117743567,0.326161314,0.021406701,0.608278779,0.033903946
0,0.21300936,0.847922859,6300000000.0,0.368456838,0.102850924,6460000000.0,0.05815338,0.00221863,0.118236182,0.309921026,0.01609437,0.615881849,0.036848192
0,0.224260187,0.84799149,6250000000.0,0.375721843,0.080116093,0.000796966,0.061936078,0.002383271,0.113778022,0.316269322,0.022459588,0.605300186,0.047950223
0,0.229460149,0.847997572,7240000000.0,0.397405089,0.110922998,0.000124197,0.105426928,0.002333898,0.11222523,0.320420389,0.021515101,0.606549638,0.033961465
0,0.215278434,0.847917201,5410000000.0,0.386349242,0.101429997,0.000602262,0.081221925,0.00223767,0.114715789,0.308042209,0.029698078,0.604438062,0.037405156
0,0.203082159,0.848090731,5460000000.0,0.382623598,0.148653143,5920000000.0,0.107133117,0.002147815,0.120295024,0.319643786,0.03189635,0.605607624,0.024507019
0,0.240994611,0.848335103,7250000000.0,0.368643121,0.067781238,0.003889674,0.064719786,0.002467562,0.110984454,0.310211474,0.013985775,0.602124394,0.056899867
0,0.243263685,0.847995478,7030000000.0,0.391071495,0.0369441,0.000125535,0.041837563,0.002543879,0.110933234,0.31479187,0.015384795,0.629167007,0.102569609
0,0.218587501,0.847627349,535000000.0,0.382390746,0.093055598,0.00012993,0.0690717,0.00229853,0.115081051,0.312040421,0.035278544,0.603564993,0.041002592
0,0.215562069,0.848541243,6660000000.0,0.376932678,0.068023098,6970000000.0,0.071247161,0.002250597,0.110933234,0.314207174,0.016371035,0.605842956,0.056675298
0,0.240710977,0.848204888,0.000101861,0.396566819,0.162771714,0.000242281,0.16324876,0.002298215,0.110933234,0.329562317,0.028917329,0.609197881,0.022065119
0,0.259525385,0.848016512,8690000000.0,0.340253716,0.108171841,0.000126299,0.114456047,0.002398574,0.110933234,0.305922915,0.021034719,0.603518991,0.034896878
0,0.208282122,0.847928412,0.000133172,0.376271376,0.042930133,0.000139483,0.04794423,0.003016188,0.110933234,0.310644638,0.00880644,0.609005083,0.089078584
0,0.243074596,0.848065921,9880000000.0,0.378693044,0.155153128,0.00027954,0.072119376,0.002328729,0.129377043,0.321627668,0.021900595,0.629731823,0.023325184
0,0.184173206,0.847757764,647000000.0,0.39869975,0.184327478,0.000581435,0.156052423,0.00206302,0.120235127,0.319561627,0.045450588,0.601984827,0.019038655
0,0.220383852,0.84798402,6050000000.0,0.388416974,0.06732775,3730000000.0,0.045419838,0.002255699,0.110933234,0.320602087,0.011681943,0.631271435,0.057288242
0,0.227569254,0.848017065,8640000000.0,0.381505905,0.114218339,0.000625764,0.091771805,0.00229958,0.115041121,0.318673203,0.02229146,0.614102646,0.032893193
0,0.243074596,0.84810093,0.000114696,0.394741254,0.127550866,0.000152476,0.132892985,0.002384919,0.110933234,0.326146366,0.025379862,0.605708907,0.029127128
0,0.217547509,0.847974221,715000000.0,0.381366194,0.073857968,6740000000.0,0.061317978,0.002256705,0.112866685,0.315410251,0.018774367,0.60241593,0.052136345
0,0.242034603,0.848045475,6250000000.0,0.38344324,0.040027814,0.001375153,0.040794422,0.002410835,0.110933234,0.31596338,0.05085603,0.628939382,0.095179378
0,0.210456651,0.847668146,5850000000.0,0.376066465,0.061069625,7530000000.0,0.062124155,0.00218372,0.110933234,0.315089647,0.017152521,0.604571386,0.063175932
0,0.237118276,0.847971574,6540000000.0,0.365187586,0.106902077,0.000903202,0.098438613,0.002368577,0.112489144,0.304746797,0.035878291,0.600170099,0.035353024
0,0.236456462,0.848025229,7210000000.0,0.38652621,0.059709163,0.000112733,0.064898318,0.002544855,0.110933234,0.300858974,0.01864311,0.610708424,0.064601032
0,0.247612745,0.848047381,6620000000.0,0.377780262,0.073344015,0.000218205,0.050866381,0.002826411,0.110933234,0.310585904,0.035701954,0.60781392,0.052501005
0,0.225205635,0.848050286,7350000000.0,0.385557543,0.080237023,0.000105472,0.079804309,0.002323265,0.111538259,0.318628636,0.0172755,0.610539449,0.047868304
0,0.20903848,0.848099024,6580000000.0,0.372303565,0.020830184,9060000000.0,0.023525632,0.002086989,0.110933234,0.318885183,0.004142226,0.60252039,0.170959527
0,0.214900255,0.84769038,7200000000.0,0.38240006,0.059920791,0.000118083,0.049377471,0.002277214,0.110933234,0.317636664,0.013776777,0.601673289,0.064368468
0,0.225583814,0.847977785,5860000000.0,0.380742148,0.138676422,0.000228714,0.121321593,0.002318765,0.115346562,0.315474079,0.033150882,0.601747619,0.026521734
0,0.211591188,0.847659888,8070000000.0,0.379251891,0.037004565,0.000267311,0.03615684,0.002302745,0.110933234,0.33459533,0.00755947,0.605234557,0.102448461
0,0.228136523,0.847981055,0.000151809,0.377817518,0.002086042,0.000149419,0.006155256,0.002520939,0.110933234,0.316601065,0.001681006,0.609440063,0.677340241
0,0.222747471,0.848005183,7100000000.0,0.396436422,0.160111256,0.000314315,0.164098464,0.002302027,0.110933234,0.326455828,0.038806824,0.600114812,0.022492035
0,0.253190886,0.848095166,9520000000.0,0.417411795,0.152220576,9290000000.0,0.139932757,0.002473476,0.114364058,0.330236935,0.029945713,0.607310808,0.023844967
0,0.236740096,0.848137316,6410000000.0,0.393930927,0.055446383,0.007518533,0.042151102,0.002414226,0.112520467,0.315979653,0.01047474,0.601281634,0.069530073
0,0.225678359,0.847961716,5870000000.0,0.382958906,0.165522871,0.000112924,0.170166028,0.002307434,0.111399404,0.323086117,0.029366162,0.602340203,0.021633341
0,0.210078472,0.848024688,4430000000.0,0.408954584,0.120627626,9530000000.0,0.051749302,0.00219985,0.123195121,0.31565499,0.022480406,0.602998692,0.030980622
0,0.225394724,0.848150268,6830000000.0,0.38051861,0.162953109,0.000211709,0.103063742,0.002432514,0.12415544,0.310294101,0.047768237,0.598952858,0.022034645
0,0.230689231,0.848032687,6640000000.0,0.380965687,0.036490613,8160000000.0,0.038045055,0.002415326,0.110933234,0.313566491,0.00751971,0.621745094,0.103800443
0,0.223976553,0.847956457,5950000000.0,0.384234939,0.070985881,3150000000.0,0.076608761,0.002307983,0.110933234,0.311905584,0.017765668,0.617190231,0.054284871
0,0.216034792,0.847966421,7600000000.0,0.37664394,0.111134625,8520000000.0,0.115663685,0.00223835,0.110933234,0.314415065,0.032114808,0.611928465,0.03388986
0,0.235889194,0.848007595,6700000000.0,0.384924183,0.038999909,0.000107574,0.043883189,0.002535537,0.110933234,0.318898903,0.006868302,0.614532825,0.097515836
0,0.202609436,0.848005854,5360000000.0,0.390847956,0.10451371,0.000192602,0.100732874,0.002070213,0.110933234,0.314150161,0.05086215,0.599969457,0.036218676
0,0.245721849,0.848014077,675000000.0,0.389469468,0.114853221,0.000312787,0.119606281,0.002368398,0.110933234,0.313252392,0.028444447,0.605129691,0.03269336
0,0.24354732,0.84816202,6280000000.0,0.39128572,0.11763461,7870000000.0,0.091413394,0.002601846,0.115522333,0.31583165,0.025380975,0.609598693,0.031848472
0,0.205351234,0.847674193,50700000.0,0.377072389,0.022220879,2100000000.0,0.019794552,0.002123068,0.110933234,0.310926948,0.003441091,0.614944293,0.161807492
0,0.211118465,0.848087884,5930000000.0,0.385501658,0.156362427,3170000000.0,0.109684947,0.002200792,0.121342957,0.316929602,0.036159156,0.615611869,0.023120341
0,0.225205635,0.848012924,7890000000.0,0.38344324,0.051546392,0.000111205,0.051289,0.002353951,0.110933234,0.321287683,0.011654751,0.620571368,0.074668515
0,0.234471022,0.848141916,7740000000.0,0.384244253,0.087190495,0.000933583,0.093215651,0.002456237,0.110933234,0.308938319,0.019278258,0.608435804,0.043908186
0,0.226623806,0.848094483,5720000000.0,0.395961402,0.122169483,0.000227759,0.120975084,0.002319949,0.110933234,0.325481855,0.026439154,0.60199969,0.030550912
0,0.188144086,0.848016547,6290000000.0,0.368922544,0.120446232,0.001402476,0.108942877,0.002027042,0.113585329,0.314266788,0.029023449,0.596800473,0.03103259
0,0.209794838,0.848175102,4110000000.0,0.37764055,0.107960214,0.001656221,0.108785759,0.002235301,0.110933234,0.301985426,0.038437591,0.59738165,0.034974407
0,0.214900255,0.848122376,8880000000.0,0.333743154,0.209511141,0.001308277,0.195537062,0.002238596,0.117349707,0.317440793,0.053472443,0.598481279,0.016279601
0,0.225678359,0.848154091,7330000000.0,0.37340263,0.104936965,0.000112924,0.108311905,0.002343891,0.110933234,0.309877167,0.027054634,0.603599337,0.036064934
0,0.212631181,0.847989961,6580000000.0,0.397358519,0.130936905,0.000141967,0.089872669,0.00222095,0.118943726,0.326013157,0.035622248,0.612148363,0.028290133
1,0.201947622,0.847985996,5340000000.0,0.38124511,0.192671645,0.000228905,0.163919558,0.002069518,0.120151605,0.315060948,0.07947439,0.600363858,0.018048086
1,0.185024109,0.84746583,5040000000.0,0.382278976,0.207576261,0.000230052,0.181881092,0.001993074,0.119769819,0.31274308,0.057896478,0.595282161,0.016470132
0,0.249409095,0.848025276,0.000108797,0.383713349,0.116092753,6570000000.0,0.120159532,0.00262744,0.110933234,0.316687415,0.036016155,0.616418358,0.032318218
0,0.247896379,0.86370672,0.00013108,0.400227264,0.143574085,0.00041482,0.089639898,0.002476209,0.122408253,0.326210554,0.034572877,0.615653756,0.025496645
0,0.224449277,0.848738195,8560000000.0,0.391574457,0.117604378,0.000535578,0.124031995,0.002391415,0.110933234,0.319712851,0.026475646,0.6000011,0.031863322
0,0.234376477,0.848396076,0.000127821,0.389786148,0.122441576,0.000379471,0.100584372,0.002427792,0.110933234,0.332372976,0.019346181,0.605489906,0.030481413
0,0.242034603,0.849210976,6900000000.0,0.395365299,0.107234634,0.000178844,0.051999833,0.002681491,0.119887026,0.315216805,0.044970175,0.62692106,0.035226105
0,0.308499575,0.848139363,8170000000.0,0.396734473,0.084106781,0.000112924,0.066958639,0.002913404,0.111673379,0.325817476,0.016136313,0.627845681,0.045577102
0,0.254325423,0.848220322,6470000000.0,0.390698931,0.120022977,0.000634554,0.077867515,0.002703436,0.116618497,0.314114083,0.027738557,0.599392031,0.031159903
0,0.205729413,0.848074273,5610000000.0,0.375889497,0.138615957,0.000132796,0.058976352,0.001990592,0.124930639,0.313746328,0.024436296,0.592363298,0.026534362
0,0.226245627,0.848229251,6430000000.0,0.383815804,0.102578831,0.00016203,0.081356394,0.002507806,0.113418858,0.313974796,0.029643234,0.603237648,0.036955657
0,0.213292994,0.847976185,4680000000.0,0.376727767,0.147050821,7590000000.0,0.055022012,0.002026127,0.123533861,0.309259575,0.054087582,0.607403766,0.024808446
0,0.233809209,0.848231639,7640000000.0,0.393101971,0.086434683,0.000458957,0.088631031,0.003077392,0.110933234,0.325920264,0.026018156,0.601502443,0.044297325
0,0.233336485,0.848046122,6360000000.0,0.383992772,0.102518366,0.000200436,0.055876546,0.002512927,0.118613903,0.315427744,0.01735922,0.60519883,0.036980667
0,0.222747471,0.848175843,6430000000.0,0.39133229,0.106720682,0.000330556,0.089026853,0.002279158,0.113190467,0.315847578,0.034968503,0.606445896,0.035416344
0,0.228987426,0.848320481,7660000000.0,0.378897955,0.13779968,0.000359408,0.097958374,0.002417432,0.118748767,0.31704389,0.030957465,0.607759091,0.026711576
0,0.216791151,0.848871598,6200000000.0,0.382567714,0.066602171,0.000152667,0.051837507,0.002342478,0.113084079,0.315829214,0.030954932,0.6015356,0.05790794
0,0.22709653,0.849581175,8120000000.0,0.378609217,0.106720682,8450000000.0,0.080505097,0.002628519,0.115793173,0.31821634,0.02275919,0.603960629,0.035409187
0,0.26179446,0.848099177,0.000107952,0.378627845,0.147474076,0.000149801,0.153559374,0.002445587,0.110933234,0.316297849,0.037411924,0.604898283,0.024729287
0,0.21282027,0.848040581,575000000.0,0.37915875,0.134171781,5790000000.0,0.114376262,0.002171277,0.115688272,0.315482776,0.050063194,0.606119655,0.027524293
0,0.22293656,0.848028382,6940000000.0,0.371688834,0.150104302,0.000152094,0.086721178,0.002377344,0.124030526,0.311784948,0.051266902,0.605686875,0.024231564
0,0.233052851,0.848044769,7000000000.0,0.38484967,0.09356955,0.00012649,0.094545031,0.002373423,0.110933234,0.313438041,0.024626117,0.612099785,0.0407577
0,0.220572941,0.848123634,7250000000.0,0.378953839,0.123560178,6960000000.0,0.096800631,0.002262874,0.114944106,0.312564382,0.02750307,0.61285375,0.030173186
0,0.235889194,0.848064885,7680000000.0,0.38500801,0.081990507,902000000.0,0.046806294,0.002528228,0.115199113,0.321364196,0.016328072,0.617189281,0.046802164
0,0.210929375,0.848034299,6800000000.0,0.360279051,0.122743901,0.000149801,0.1273226,0.002186703,0.110933234,0.308388929,0.035094492,0.597958863,0.030393029
0,0.223787463,0.847987937,6090000000.0,0.380956373,0.013090667,0.00011216,0.015035722,0.002556866,0.110933234,0.314474738,0.003455775,0.611700623,0.248229596
0,0.213482084,0.848183348,535000000.0,0.384179054,0.140550836,4260000000.0,0.115894545,0.00223535,0.116207401,0.312409043,0.038114657,0.60202085,0.026118033
0,0.229554694,0.8480191,673000000.0,0.380844603,0.040148744,7870000000.0,0.036212184,0.002504564,0.111171927,0.313368119,0.014529923,0.611112381,0.0948958
0,0.227663799,0.84815268,6310000000.0,0.378562647,0.136650845,7380000000.0,0.084387353,0.002444588,0.120699574,0.313523,0.035425863,0.61128262,0.026963216
0,0.220194762,0.84814308,5490000000.0,0.369444134,0.160474045,0.000175023,0.134730145,0.002262724,0.114452994,0.295626513,0.04758167,0.601924184,0.022431349
0,0.239765529,0.848047157,855000000.0,0.381077456,0.137618285,7570000000.0,0.071664513,0.002641035,0.122656352,0.32087664,0.018525096,0.610918431,0.026752487
0,0.224354732,0.848018429,6490000000.0,0.390903841,0.09248118,0.002112694,0.091262056,0.002423398,0.111049575,0.318670108,0.023393468,0.600654415,0.041271371
0,0.235700104,0.848548289,7160000000.0,0.390019001,0.071167276,6360000000.0,0.064559834,0.002366217,0.110933234,0.31618356,0.016335198,0.618626849,0.054150167
0,0.222747471,0.848215311,5750000000.0,0.388808167,0.10548115,8900000000.0,0.07984307,0.002353909,0.111637779,0.314987908,0.040498671,0.610115024,0.035861242
0,0.208565756,0.848001289,5870000000.0,0.380993629,0.10013,0.000160501,0.101720663,0.002157672,0.11102986,0.318283335,0.027840442,0.600660843,0.037923006
0,0.231540134,0.847984585,5960000000.0,0.378665102,0.120022977,0.000168909,0.113758548,0.002557988,0.110933234,0.319353762,0.049480532,0.60470149,0.031157246
0,0.228041978,0.848040193,6640000000.0,0.392803919,0.041932461,0.000108338,0.045802139,0.002425634,0.110933234,0.317981926,0.01358046,0.615099588,0.091045922
